APAGAR;SALDO;DOTACATUAL;FUNCAO;SUBFUNCAO;PROGRAMA;PROJATIV;ACAO;DOTAC;ALTDO;EMPMES;EMPATUAL;LIQMES;LIQATUAL;PAGOMES;PAGOATUAL;PODER;PODERNOME;ORGAO;ORGAONOME;UNIDADE;CATEGORIA;CATEGORIANOME;GRUPO;GRUPONOME;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;CATECNOME;FUNCAONOME;PROGRAMANOME;SUBFUNCAONOME;PROJATIVNOME;ACAONOME;CATEC;UNIDADENOME;ORGAO1;UNIDADE1;DESDOBRO;FICHA;EMPRESA;EMPRESANOME;FONINDUSO;FONINDUSONOME;FONGRUPO;FONGRUPONOME;FONCODIGO;FONCODIGONOME;VINGRUPO;VINGRUPONOME;VINCODIGO;VINCODIGONOME;PROCESSADO;NPROCESSADO;DESDOBRONOME;ALTERACAOMAISMES;ALTERACAOMENOSMES;SALDOALTERACAOMES;FONRO;FONRONOME;CFPRO;CFPRONOME;PERC_EMPATUAL_DOTAC;FONTE_STN;FONTE_STNNOME;ESFERANOME;ESFERA;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;CATEC_STNNOME;VINCULO;VINCULONOME;RESERVA;RESERVA_EMP;RESERVA_SALDO;CATECFICHA;CATECFICHANOME;COMPFR_STN;
477,3;-15825,45;0;12;365;1002;1024;0000;0;0;15825,45;15825,45;15825,45;15825,45;15348,15;15348,15;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE EXPEDIENTE;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.30.16;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;16;90;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;477,3;0;MATERIAL DE EXPEDIENTE;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;39,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.30.16;;200.001;EDUCACAO 25%;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;1001;
2935;-26328,88;0;12;365;1002;1024;0000;0;0;26328,88;26328,88;26213,88;26213,88;23393,88;23393,88;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.30.22;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;22;90;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;2820;115;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;39,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.30.21;;200.001;EDUCACAO 25%;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;1001;
0;-1507,5;0;12;365;1002;1024;0000;0;0;1507,5;1507,5;1507,5;1507,5;1507,5;1507,5;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.30.24;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;24;90;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;39,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.30.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;1001;
0;-796,65;0;12;365;1002;1024;0000;0;0;796,65;796,65;796,65;796,65;796,65;796,65;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL ELÉTRICO E ELETRÔNICO;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.30.26;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;26;90;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;MATERIAL ELÉTRICO E ELETRÔNICO;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;39,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.30.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;1001;
0;-418,7;0;12;365;1002;1024;0000;0;0;418,7;418,7;418,7;418,7;418,7;418,7;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;OUTROS MATERIAIS DE CONSUMO;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.30.99;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;99;90;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;OUTROS MATERIAIS DE CONSUMO;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;39,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.30.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;1001;
0;32000;32000;12;367;1002;1023;0000;32000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Educação;MAIS EDUCAÇÃO;Educação Especial;Portas Abertas: Formação e Inclusão com Qualidade;Portas Abertas: Formação e Inclusão com Qualidade;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;107;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;MATERIAL DE CONSUMO;;;;;;12.367.1002.1023.0000;Portas Abertas: Formação e Inclusão com Qualidade;0;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;ENSINO FUNDAMENTAL;NÃO INFORMADO;EF;;3.3.90.30.00;;200.001;EDUCACAO 25%;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;1001;
0;1;1;13;392;1012;1020;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020103;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Cultura;MAIS CULTURA;Difusão Cultural;Promover, organizar e apoiar eventos culturais e festejos tr;Promover, organizar e apoiar eventos culturais e festejos tr;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE CULTURA E TURISMO;01;03;00;114;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;MATERIAL DE CONSUMO;;;;;;13.392.1012.1020.0000;Promover, organizar e apoiar eventos culturais e festejos tradicionais que fortaleçam a identidade cultural do município;0;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;1000000;1000000;15;451;1006;1007;0000;1000000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;00;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;MATERIAL DE CONSUMO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;110.000;GERAL;398221,58;356735,87;41485,71;3.3.90.30.00;MATERIAL DE CONSUMO;0;
185628,43;-339805,46;0;15;451;1006;1007;0000;0;0;339805,46;339805,46;172343,34;172343,34;154177,03;154177,03;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.01;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;01;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;18166,31;167462,12;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.01;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
429;-572;0;15;451;1006;1007;0000;0;0;572;572;286;286;143;143;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;GÁS ENGARRAFADO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.04;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;04;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;143;286;GÁS ENGARRAFADO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-13858,4;0;15;451;1006;1007;0000;0;0;13858,4;13858,4;13858,4;13858,4;13858,4;13858,4;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;GÊNEROS DE ALIMENTAÇÃO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.07;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;07;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;GÊNEROS DE ALIMENTAÇÃO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.07;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-3625;0;15;451;1006;1007;0000;0;0;3625;3625;3625;3625;3625;3625;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL QUÍMICO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.11;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;11;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;MATERIAL QUÍMICO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.11;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
6461,8;-19729,83;0;15;451;1006;1007;0000;0;0;19729,83;19729,83;18100,74;18100,74;13268,03;13268,03;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE EXPEDIENTE;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.16;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;16;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;4832,71;1629,09;MATERIAL DE EXPEDIENTE;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.16;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-586,94;0;15;451;1006;1007;0000;0;0;586,94;586,94;586,94;586,94;586,94;586,94;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.19;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;19;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.39;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
12185,9;-12185,9;0;15;451;1006;1007;0000;0;0;12185,9;12185,9;1534,54;1534,54;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.22;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;22;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;1534,54;10651,36;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.21;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
10042,5;-31271,38;0;15;451;1006;1007;0000;0;0;31271,38;31271,38;29027,08;29027,08;21228,88;21228,88;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.24;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;24;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;7798,2;2244,3;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.16;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
9679,78;-15372,05;0;15;451;1006;1007;0000;0;0;15372,05;15372,05;6149,84;6149,84;5692,27;5692,27;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.25;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;25;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;457,57;9222,21;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-18379,21;0;15;451;1006;1007;0000;0;0;18379,21;18379,21;18379,21;18379,21;18379,21;18379,21;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL ELÉTRICO E ELETRÔNICO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.26;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;26;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;MATERIAL ELÉTRICO E ELETRÔNICO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
1980;-1980;0;15;451;1006;1007;0000;0;0;1980;1980;1980;1980;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE PROTEÇÃO E SEGURANÇA;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.28;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;28;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;1980;0;MATERIAL DE PROTEÇÃO E SEGURANÇA;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
30444,32;-225449,98;0;15;451;1006;1007;0000;0;0;225449,98;225449,98;206629;206629;195005,66;195005,66;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.39;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;39;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;11623,34;18820,98;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.39;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
100;-14153,58;0;15;451;1006;1007;0000;0;0;14153,58;14153,58;14053,58;14053,58;14053,58;14053,58;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;OUTROS MATERIAIS DE CONSUMO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.30.99;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;99;270;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;100;OUTROS MATERIAIS DE CONSUMO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;69,7;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
